NOC,Year,Gold_Medals,Silver_Medals,Bronze_Medals,Total_Medals,Lag_1_Gold,Lag_1_Total,Lag_2_Gold,Lag_2_Total,Lag_3_Gold,Lag_3_Total,Avg_3yr_Gold,Avg_3yr_Total,Is_Host,Athlete_Count,Female_Athletes,Female_Ratio,Sport_Count,Event_Count,Total_Gold_in_Olympics,Avg_Sport_Efficiency
UZB,2020,3,0,2,5,4.0,13.0,0.0,3.0,0.0,4.0,1.3333333333333333,6.666666666666667,0,69,26,0.37681159420289856,16,69,320.0,0.16136363636363638
UZB,2024,8,2,3,13,3.0,5.0,4.0,13.0,0.0,3.0,2.3333333333333335,7.0,0,68,27,0.39705882352941174,16,68,328.0,0.3447186147186147
Unified Team,1896,0,0,0,0,,,,,,,3.5,9.0,0,0,0,0.0,0,0,43.0,0.0
Unified Team,1900,0,0,0,0,0.0,0.0,,,,,1.5,2.5,0,0,0,0.0,0,0,96.0,0.0
Unified Team,1904,0,0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0,0,0.0,0,0,97.0,0.0
Unified Team,1906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0
Unified Team,1908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
Unified Team,1912,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,102.0,0.0
Unified Team,1920,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,155.0,0.0
Unified Team,1924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,126.0,0.0
Unified Team,1928,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
Unified Team,1932,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,125.0,0.0
Unified Team,1936,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,141.0,0.0
Unified Team,1948,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,138.0,0.0
Unified Team,1952,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,149.0,0.0
Unified Team,1956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,153.0,0.0
Unified Team,1960,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,152.0,0.0
Unified Team,1964,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,163.0,0.0
Unified Team,1968,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,174.0,0.0
Unified Team,1972,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,195.0,0.0
Unified Team,1976,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,198.0,0.0
Unified Team,1980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,204.0,0.0
Unified Team,1984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,226.0,0.0
Unified Team,1988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,241.0,0.0
Unified Team,1992,45,38,29,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,260.0,0.0
Unified Team,1996,0,0,0,0,45.0,112.0,0.0,0.0,0.0,0.0,15.0,37.333333333333336,0,0,0,0.0,0,0,271.0,0.0
Unified Team,2000,0,0,0,0,0.0,0.0,45.0,112.0,0.0,0.0,15.0,37.333333333333336,0,0,0,0.0,0,0,300.0,0.0
Unified Team,2004,0,0,0,0,0.0,0.0,0.0,0.0,45.0,112.0,15.0,37.333333333333336,0,0,0,0.0,0,0,301.0,0.0
Unified Team,2008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,302.0,0.0
Unified Team,2012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,303.0,0.0
Unified Team,2016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,306.0,0.0
Unified Team,2020,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,320.0,0.0
Unified Team,2024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,328.0,0.0
United StatesÂ ,1896,0,0,0,0,,,,,,,0.0,0.0,0,0,0,0.0,0,0,43.0,0.0
United StatesÂ ,1900,0,0,0,0,0.0,0.0,,,,,0.0,0.0,0,0,0,0.0,0,0,96.0,0.0
United StatesÂ ,1904,0,0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0,0,0.0,0,0,97.0,0.0
United StatesÂ ,1906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0
United StatesÂ ,1908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
United StatesÂ ,1912,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,102.0,0.0
United StatesÂ ,1920,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,155.0,0.0
United StatesÂ ,1924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,126.0,0.0
United StatesÂ ,1928,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
United StatesÂ ,1932,44,36,30,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,125.0,0.0
United StatesÂ ,1936,0,0,0,0,44.0,110.0,0.0,0.0,0.0,0.0,14.666666666666666,36.666666666666664,0,0,0,0.0,0,0,141.0,0.0
United StatesÂ ,1948,0,0,0,0,0.0,0.0,44.0,110.0,0.0,0.0,14.666666666666666,36.666666666666664,0,0,0,0.0,0,0,138.0,0.0
United StatesÂ ,1952,0,0,0,0,0.0,0.0,0.0,0.0,44.0,110.0,14.666666666666666,36.666666666666664,0,0,0,0.0,0,0,149.0,0.0
United StatesÂ ,1956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,153.0,0.0
United StatesÂ ,1960,34,21,16,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,152.0,0.0
United StatesÂ ,1964,0,0,0,0,34.0,71.0,0.0,0.0,0.0,0.0,11.333333333333334,23.666666666666668,0,0,0,0.0,0,0,163.0,0.0
United StatesÂ ,1968,0,0,0,0,0.0,0.0,34.0,71.0,0.0,0.0,11.333333333333334,23.666666666666668,0,0,0,0.0,0,0,174.0,0.0
United StatesÂ ,1972,0,0,0,0,0.0,0.0,0.0,0.0,34.0,71.0,11.333333333333334,23.666666666666668,0,0,0,0.0,0,0,195.0,0.0
United StatesÂ ,1976,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,198.0,0.0
United StatesÂ ,1980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,204.0,0.0
United StatesÂ ,1984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,226.0,0.0
United StatesÂ ,1988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,241.0,0.0
United StatesÂ ,1992,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,260.0,0.0
United StatesÂ ,1996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,271.0,0.0
United StatesÂ ,2000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,300.0,0.0
United StatesÂ ,2004,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,301.0,0.0
United StatesÂ ,2008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,302.0,0.0
United StatesÂ ,2012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,303.0,0.0
United StatesÂ ,2016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,306.0,0.0
United StatesÂ ,2020,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,320.0,0.0
United StatesÂ ,2024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,328.0,0.0
United Team of Germany,1896,0,0,0,0,,,,,,,0.0,0.0,0,0,0,0.0,0,0,43.0,0.0
United Team of Germany,1900,0,0,0,0,0.0,0.0,,,,,0.0,0.0,0,0,0,0.0,0,0,96.0,0.0
United Team of Germany,1904,0,0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0,0,0.0,0,0,97.0,0.0
United Team of Germany,1906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0
United Team of Germany,1908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
United Team of Germany,1912,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,102.0,0.0
United Team of Germany,1920,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,155.0,0.0
United Team of Germany,1924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,126.0,0.0
United Team of Germany,1928,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
United Team of Germany,1932,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,125.0,0.0
United Team of Germany,1936,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,141.0,0.0
United Team of Germany,1948,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,138.0,0.0
United Team of Germany,1952,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,149.0,0.0
United Team of Germany,1956,6,13,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,153.0,0.0
United Team of Germany,1960,0,0,0,0,6.0,26.0,0.0,0.0,0.0,0.0,2.0,8.666666666666666,0,0,0,0.0,0,0,152.0,0.0
United Team of Germany,1964,10,22,18,50,0.0,0.0,6.0,26.0,0.0,0.0,2.0,8.666666666666666,0,0,0,0.0,0,0,163.0,0.0
United Team of Germany,1968,0,0,0,0,10.0,50.0,0.0,0.0,6.0,26.0,5.333333333333333,25.333333333333332,0,0,0,0.0,0,0,174.0,0.0
United Team of Germany,1972,0,0,0,0,0.0,0.0,10.0,50.0,0.0,0.0,3.3333333333333335,16.666666666666668,0,0,0,0.0,0,0,195.0,0.0
United Team of Germany,1976,0,0,0,0,0.0,0.0,0.0,0.0,10.0,50.0,3.3333333333333335,16.666666666666668,0,0,0,0.0,0,0,198.0,0.0
United Team of Germany,1980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,204.0,0.0
United Team of Germany,1984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,226.0,0.0
United Team of Germany,1988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,241.0,0.0
United Team of Germany,1992,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,260.0,0.0
United Team of Germany,1996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,271.0,0.0
United Team of Germany,2000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,300.0,0.0
United Team of Germany,2004,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,301.0,0.0
United Team of Germany,2008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,302.0,0.0
United Team of Germany,2012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,303.0,0.0
United Team of Germany,2016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,306.0,0.0
United Team of Germany,2020,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,320.0,0.0
United Team of Germany,2024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,328.0,0.0
United Team of GermanyÂ ,1896,0,0,0,0,,,,,,,0.0,0.0,0,0,0,0.0,0,0,43.0,0.0
United Team of GermanyÂ ,1900,0,0,0,0,0.0,0.0,,,,,0.0,0.0,0,0,0,0.0,0,0,96.0,0.0
United Team of GermanyÂ ,1904,0,0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0,0,0.0,0,0,97.0,0.0
United Team of GermanyÂ ,1906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0
United Team of GermanyÂ ,1908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
United Team of GermanyÂ ,1912,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,102.0,0.0
United Team of GermanyÂ ,1920,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,155.0,0.0
United Team of GermanyÂ ,1924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,126.0,0.0
United Team of GermanyÂ ,1928,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
United Team of GermanyÂ ,1932,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,125.0,0.0
United Team of GermanyÂ ,1936,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,141.0,0.0
United Team of GermanyÂ ,1948,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,138.0,0.0
United Team of GermanyÂ ,1952,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,149.0,0.0
United Team of GermanyÂ ,1956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,153.0,0.0
United Team of GermanyÂ ,1960,12,19,11,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,152.0,0.0
United Team of GermanyÂ ,1964,0,0,0,0,12.0,42.0,0.0,0.0,0.0,0.0,4.0,14.0,0,0,0,0.0,0,0,163.0,0.0
United Team of GermanyÂ ,1968,0,0,0,0,0.0,0.0,12.0,42.0,0.0,0.0,4.0,14.0,0,0,0,0.0,0,0,174.0,0.0
United Team of GermanyÂ ,1972,0,0,0,0,0.0,0.0,0.0,0.0,12.0,42.0,4.0,14.0,0,0,0,0.0,0,0,195.0,0.0
United Team of GermanyÂ ,1976,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,198.0,0.0
United Team of GermanyÂ ,1980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,204.0,0.0
United Team of GermanyÂ ,1984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,226.0,0.0
United Team of GermanyÂ ,1988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,241.0,0.0
United Team of GermanyÂ ,1992,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,260.0,0.0
United Team of GermanyÂ ,1996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,271.0,0.0
United Team of GermanyÂ ,2000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,300.0,0.0
United Team of GermanyÂ ,2004,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,301.0,0.0
United Team of GermanyÂ ,2008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,302.0,0.0
United Team of GermanyÂ ,2012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,303.0,0.0
United Team of GermanyÂ ,2016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,306.0,0.0
United Team of GermanyÂ ,2020,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,320.0,0.0
United Team of GermanyÂ ,2024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,328.0,0.0
UruguayÂ ,1896,0,0,0,0,,,,,,,0.0,0.0,0,0,0,0.0,0,0,43.0,0.0
UruguayÂ ,1900,0,0,0,0,0.0,0.0,,,,,0.0,0.0,0,0,0,0.0,0,0,96.0,0.0
UruguayÂ ,1904,0,0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0,0,0.0,0,0,97.0,0.0
UruguayÂ ,1906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0
UruguayÂ ,1908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
UruguayÂ ,1912,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,102.0,0.0
UruguayÂ ,1920,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,155.0,0.0
UruguayÂ ,1924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,126.0,0.0
UruguayÂ ,1928,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
UruguayÂ ,1932,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,125.0,0.0
UruguayÂ ,1936,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0.0,0,0,141.0,0.0
UruguayÂ ,1948,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0.0,0,0,138.0,0.0
UruguayÂ ,1952,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0,0,0,0.0,0,0,149.0,0.0
UruguayÂ ,1956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,153.0,0.0
UruguayÂ ,1960,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,152.0,0.0
UruguayÂ ,1964,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,163.0,0.0
UruguayÂ ,1968,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,174.0,0.0
UruguayÂ ,1972,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,195.0,0.0
UruguayÂ ,1976,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,198.0,0.0
UruguayÂ ,1980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,204.0,0.0
UruguayÂ ,1984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,226.0,0.0
UruguayÂ ,1988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,241.0,0.0
UruguayÂ ,1992,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,260.0,0.0
UruguayÂ ,1996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,271.0,0.0
UruguayÂ ,2000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,300.0,0.0
UruguayÂ ,2004,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,301.0,0.0
UruguayÂ ,2008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,302.0,0.0
UruguayÂ ,2012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,303.0,0.0
UruguayÂ ,2016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,306.0,0.0
UruguayÂ ,2020,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,320.0,0.0
UruguayÂ ,2024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,328.0,0.0
VAN,1896,0,0,0,0,,,,,,,0.0,0.0,0,0,0,0.0,0,0,43.0,0.0
VAN,1900,0,0,0,0,0.0,0.0,,,,,0.0,0.0,0,0,0,0.0,0,0,96.0,0.0
VAN,1904,0,0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0,0,0.0,0,0,97.0,0.0
VAN,1906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0
VAN,1908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
VAN,1912,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,102.0,0.0
VAN,1920,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,155.0,0.0
VAN,1924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,126.0,0.0
VAN,1928,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
VAN,1932,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,125.0,0.0
VAN,1936,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,141.0,0.0
VAN,1948,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,138.0,0.0
VAN,1952,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,149.0,0.0
VAN,1956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,153.0,0.0
VAN,1960,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,152.0,0.0
VAN,1964,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,163.0,0.0
VAN,1968,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,174.0,0.0
VAN,1972,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,195.0,0.0
VAN,1976,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,198.0,0.0
VAN,1980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,204.0,0.0
VAN,1984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,226.0,0.0
VAN,1988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,2,0.3333333333333333,2,6,241.0,0.0
VAN,1992,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,3,0.375,1,8,260.0,0.0
VAN,1996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.25,1,4,271.0,0.0
VAN,2000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0.3333333333333333,2,3,300.0,0.0
VAN,2004,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,0.5,1,2,301.0,0.0
VAN,2008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2,0.6666666666666666,2,3,302.0,0.0
VAN,2012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,2,0.4,3,5,303.0,0.0
VAN,2016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0.0,4,4,306.0,0.0
VAN,2020,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0.0,3,3,320.0,0.0
VAN,2024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,4,0.6666666666666666,5,6,328.0,0.0
VEN,1896,0,0,0,0,,,,,,,0.0,0.0,0,0,0,0.0,0,0,43.0,0.0
VEN,1900,0,0,0,0,0.0,0.0,,,,,0.0,0.0,0,0,0,0.0,0,0,96.0,0.0
